"species","site","year","DOY","pop","bowl","net","pop_adj","bowl_adj","net_adj"
"Lasioglossum ruidosense","Seans","2012","179","1","1","0","0.20066889632107","0.20066889632107","0"
"Lasioglossum ruidosense","Seans","2012","192","1","1","0","0.1875","0.1875","0"
"Lasioglossum ruidosense","Seans","2012","208","0","0","0","0","0","0"
"Lasioglossum ruidosense","Seans","2012","222","1","1","0","0.198675496688742","0.198675496688742","0"
"Lasioglossum ruidosense","Seans","2012","240","1","1","0","0.193548387096774","0.193548387096774","0"
"Lasioglossum ruidosense","Snodgrass","2012","146","10","7","3","2.9","1.4","1.5"
"Lasioglossum ruidosense","Snodgrass","2012","157","4","4","0","0.705882352941176","0.705882352941176","0"
"Lasioglossum ruidosense","Snodgrass","2012","172","2","1","1","0.665745856353591","0.165745856353591","0.5"
"Lasioglossum ruidosense","Snodgrass","2012","185","1","1","0","0.172413793103448","0.172413793103448","0"
"Lasioglossum ruidosense","Snodgrass","2012","201","5","5","0","1.09090909090909","1.09090909090909","0"
"Lasioglossum ruidosense","Snodgrass","2012","214","0","0","0","0","0","0"
"Lasioglossum ruidosense","Snodgrass","2012","230","0","0","0","0","0","0"
"Lasioglossum ruidosense","Tuttle","2012","135","2","1","1","0.65","0.15","0.5"
"Lasioglossum ruidosense","Tuttle","2012","150","9","7","2","2.67330677290837","1.67330677290837","1"
"Lasioglossum ruidosense","Tuttle","2012","163","2","2","0","0.428571428571429","0.428571428571429","0"
"Lasioglossum ruidosense","Tuttle","2012","178","0","0","0","0","0","0"
"Lasioglossum ruidosense","Tuttle","2012","191","3","3","0","0.608108108108108","0.608108108108108","0"
"Lasioglossum ruidosense","Tuttle","2012","206","1","1","0","0.206896551724138","0.206896551724138","0"
"Lasioglossum ruidosense","Tuttle","2012","221","0","0","0","0","0","0"
"Lasioglossum ruidosense","Tuttle","2012","233","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2012","135","9","9","0","1.14893617021277","1.14893617021277","0"
"Lasioglossum ruidosense","Willey","2012","150","12","11","1","2.5","2","0.5"
"Lasioglossum ruidosense","Willey","2012","163","4","3","1","1.09016393442623","0.590163934426229","0.5"
"Lasioglossum ruidosense","Willey","2012","178","1","1","0","0.212014134275618","0.212014134275618","0"
"Lasioglossum ruidosense","Willey","2012","191","1","1","0","0.199335548172757","0.199335548172757","0"
"Lasioglossum ruidosense","Willey","2012","206","1","1","0","0.206896551724138","0.206896551724138","0"
"Lasioglossum ruidosense","Willey","2012","221","1","1","0","0.19047619047619","0.19047619047619","0"
"Lasioglossum ruidosense","Willey","2012","233","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2013","125","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2013","138","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2013","156","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2013","169","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2013","186","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2013","205","1","1","0","0.202020202020202","0.202020202020202","0"
"Lasioglossum ruidosense","Almont","2013","218","2","2","0","0.405405405405405","0.405405405405405","0"
"Lasioglossum ruidosense","Almont","2013","231","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2013","164","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2013","176","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2013","200","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2013","212","1","1","0","0.215827338129496","0.215827338129496","0"
"Lasioglossum ruidosense","Beaver","2013","228","3","3","0","0.460358056265985","0.460358056265985","0"
"Lasioglossum ruidosense","Copper","2013","163","3","3","0","0.454545454545455","0.454545454545455","0"
"Lasioglossum ruidosense","Copper","2013","178","0","0","0","0","0","0"
"Lasioglossum ruidosense","Copper","2013","203","2","2","0","0.326975476839237","0.326975476839237","0"
"Lasioglossum ruidosense","Copper","2013","226","2","2","0","0.444444444444444","0.444444444444444","0"
"Lasioglossum ruidosense","Davids","2013","155","1","1","0","0.162162162162162","0.162162162162162","0"
"Lasioglossum ruidosense","Davids","2013","168","1","1","0","0.194805194805195","0.194805194805195","0"
"Lasioglossum ruidosense","Davids","2013","182","0","0","0","0","0","0"
"Lasioglossum ruidosense","Davids","2013","204","0","0","0","0","0","0"
"Lasioglossum ruidosense","Davids","2013","217","0","0","0","0","0","0"
"Lasioglossum ruidosense","Davids","2013","231","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2013","164","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2013","176","1","1","0","0.218978102189781","0.218978102189781","0"
"Lasioglossum ruidosense","Gothic","2013","200","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2013","212","3","3","0","0.737704918032787","0.737704918032787","0"
"Lasioglossum ruidosense","Gothic","2013","228","2","2","0","0.31331592689295","0.31331592689295","0"
"Lasioglossum ruidosense","Little","2013","163","7","7","0","1.13207547169811","1.13207547169811","0"
"Lasioglossum ruidosense","Little","2013","178","0","0","0","0","0","0"
"Lasioglossum ruidosense","Little","2013","203","3","3","0","0.504201680672269","0.504201680672269","0"
"Lasioglossum ruidosense","Little","2013","226","8","8","0","2.09606986899563","2.09606986899563","0"
"Lasioglossum ruidosense","Seans","2013","164","0","0","0","0","0","0"
"Lasioglossum ruidosense","Seans","2013","176","0","0","0","0","0","0"
"Lasioglossum ruidosense","Seans","2013","200","1","1","0","0.212765957446809","0.212765957446809","0"
"Lasioglossum ruidosense","Seans","2013","212","1","1","0","0.246913580246914","0.246913580246914","0"
"Lasioglossum ruidosense","Seans","2013","228","5","5","0","0.785340314136126","0.785340314136126","0"
"Lasioglossum ruidosense","Snodgrass","2013","162","1","1","0","0.226415094339623","0.226415094339623","0"
"Lasioglossum ruidosense","Snodgrass","2013","175","0","0","0","0","0","0"
"Lasioglossum ruidosense","Snodgrass","2013","197","0","0","0","0","0","0"
"Lasioglossum ruidosense","Snodgrass","2013","214","2","2","0","0.29126213592233","0.29126213592233","0"
"Lasioglossum ruidosense","Snodgrass","2013","230","0","0","0","0","0","0"
"Lasioglossum ruidosense","Tuttle","2013","155","1","0","1","0.5","0","0.5"
"Lasioglossum ruidosense","Tuttle","2013","168","1","1","0","0.18018018018018","0.18018018018018","0"
"Lasioglossum ruidosense","Tuttle","2013","182","0","0","0","0","0","0"
"Lasioglossum ruidosense","Tuttle","2013","204","0","0","0","0","0","0"
"Lasioglossum ruidosense","Tuttle","2013","217","0","0","0","0","0","0"
"Lasioglossum ruidosense","Tuttle","2013","231","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2013","155","3","2","1","0.816622691292876","0.316622691292876","0.5"
"Lasioglossum ruidosense","Willey","2013","168","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2013","182","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2013","204","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2013","217","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2013","231","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2014","168","5","5","0","0.882352941176471","0.882352941176471","0"
"Lasioglossum ruidosense","Beaver","2014","183","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2014","196","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2014","212","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2014","223","2","2","0","0.328767123287671","0.328767123287671","0"
"Lasioglossum ruidosense","Copper","2014","157","20","20","0","3.44827586206897","3.44827586206897","0"
"Lasioglossum ruidosense","Copper","2014","169","4","4","0","0.892193308550186","0.892193308550186","0"
"Lasioglossum ruidosense","Copper","2014","184","1","1","0","0.24","0.24","0"
"Lasioglossum ruidosense","Copper","2014","197","0","0","0","0","0","0"
"Lasioglossum ruidosense","Copper","2014","218","3","3","0","0.404494382022472","0.404494382022472","0"
"Lasioglossum ruidosense","Davids","2014","154","0","0","0","0","0","0"
"Lasioglossum ruidosense","Davids","2014","164","2","2","0","0.347826086956522","0.347826086956522","0"
"Lasioglossum ruidosense","Davids","2014","181","0","0","0","0","0","0"
"Lasioglossum ruidosense","Davids","2014","194","0","0","0","0","0","0"
"Lasioglossum ruidosense","Davids","2014","220","3","3","0","0.534124629080119","0.534124629080119","0"
"Lasioglossum ruidosense","Gothic","2014","168","4","4","0","0.720720720720721","0.720720720720721","0"
"Lasioglossum ruidosense","Gothic","2014","183","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2014","196","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2014","212","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2014","223","1","1","0","0.157894736842105","0.157894736842105","0"
"Lasioglossum ruidosense","Hill","2014","157","3","3","0","0.495867768595041","0.495867768595041","0"
"Lasioglossum ruidosense","Hill","2014","169","5","5","0","1.06761565836299","1.06761565836299","0"
"Lasioglossum ruidosense","Hill","2014","184","1","1","0","0.160857908847185","0.160857908847185","0"
"Lasioglossum ruidosense","Hill","2014","197","0","0","0","0","0","0"
"Lasioglossum ruidosense","Hill","2014","218","5","5","0","0.715990453460621","0.715990453460621","0"
"Lasioglossum ruidosense","Little","2014","169","4","4","0","0.895522388059702","0.895522388059702","0"
"Lasioglossum ruidosense","Little","2014","184","2","2","0","0.38961038961039","0.38961038961039","0"
"Lasioglossum ruidosense","Little","2014","197","0","0","0","0","0","0"
"Lasioglossum ruidosense","Little","2014","218","4","4","0","0.545454545454546","0.545454545454546","0"
"Lasioglossum ruidosense","Seans","2014","156","1","1","0","0.193548387096774","0.193548387096774","0"
"Lasioglossum ruidosense","Seans","2014","168","2","2","0","0.348837209302326","0.348837209302326","0"
"Lasioglossum ruidosense","Seans","2014","183","0","0","0","0","0","0"
"Lasioglossum ruidosense","Seans","2014","196","0","0","0","0","0","0"
"Lasioglossum ruidosense","Seans","2014","212","3","3","0","0.461538461538462","0.461538461538462","0"
"Lasioglossum ruidosense","Seans","2014","223","2","2","0","0.31413612565445","0.31413612565445","0"
"Lasioglossum ruidosense","Snodgrass","2014","155","19","19","0","3.36283185840708","3.36283185840708","0"
"Lasioglossum ruidosense","Snodgrass","2014","167","14","14","0","2.54545454545455","2.54545454545455","0"
"Lasioglossum ruidosense","Snodgrass","2014","182","0","0","0","0","0","0"
"Lasioglossum ruidosense","Snodgrass","2014","195","3","3","0","0.486486486486486","0.486486486486486","0"
"Lasioglossum ruidosense","Snodgrass","2014","209","0","0","0","0","0","0"
"Lasioglossum ruidosense","Snodgrass","2014","219","3","3","0","0.48780487804878","0.48780487804878","0"
"Lasioglossum ruidosense","Tuttle","2014","154","1","1","0","0.19047619047619","0.19047619047619","0"
"Lasioglossum ruidosense","Tuttle","2014","164","1","1","0","0.161290322580645","0.161290322580645","0"
"Lasioglossum ruidosense","Tuttle","2014","181","1","1","0","0.162162162162162","0.162162162162162","0"
"Lasioglossum ruidosense","Tuttle","2014","194","0","0","0","0","0","0"
"Lasioglossum ruidosense","Tuttle","2014","220","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2014","154","2","2","0","0.384615384615385","0.384615384615385","0"
"Lasioglossum ruidosense","Willey","2014","164","3","3","0","0.467532467532468","0.467532467532468","0"
"Lasioglossum ruidosense","Willey","2014","181","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2014","194","0","0","0","0","0","0"
"Lasioglossum ruidosense","Willey","2014","220","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2015","119","1","1","0","0.173913043478261","0.173913043478261","0"
"Lasioglossum ruidosense","Almont","2015","131","3","2","1","0.833333333333333","0.333333333333333","0.5"
"Lasioglossum ruidosense","Almont","2015","147","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2015","159","0","0","0","0","0","0"
"Lasioglossum ruidosense","Almont","2015","176","1","1","0","0.11070110701107","0.11070110701107","0"
"Lasioglossum ruidosense","Almont","2015","187","1","1","0","0.213523131672598","0.213523131672598","0"
"Lasioglossum ruidosense","Almont","2015","205","1","1","0","0.208333333333333","0.208333333333333","0"
"Lasioglossum ruidosense","Almont","2015","220","1","1","0","0.182370820668693","0.182370820668693","0"
"Lasioglossum ruidosense","Beaver","2015","146","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2015","160","10","4","6","3.49586776859504","0.495867768595041","3"
"Lasioglossum ruidosense","Beaver","2015","175","3","1","2","1.13392857142857","0.133928571428571","1"
"Lasioglossum ruidosense","Beaver","2015","195","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2015","209","1","1","0","0.137614678899083","0.137614678899083","0"
"Lasioglossum ruidosense","Beaver","2015","222","0","0","0","0","0","0"
"Lasioglossum ruidosense","Beaver","2015","241","10","9","1","1.90625","1.40625","0.5"
"Lasioglossum ruidosense","CDOT","2015","138","2","2","0","0.282352941176471","0.282352941176471","0"
"Lasioglossum ruidosense","CDOT","2015","149","7","5","2","1.69124423963134","0.691244239631336","1"
"Lasioglossum ruidosense","CDOT","2015","170","1","0","1","0.5","0","0.5"
"Lasioglossum ruidosense","CDOT","2015","182","0","0","0","0","0","0"
"Lasioglossum ruidosense","CDOT","2015","197","1","1","0","0.145631067961165","0.145631067961165","0"
"Lasioglossum ruidosense","CDOT","2015","211","0","0","0","0","0","0"
"Lasioglossum ruidosense","CDOT","2015","224","0","0","0","0","0","0"
"Lasioglossum ruidosense","Copper","2015","153","23","21","2","3.57142857142857","2.57142857142857","1"
"Lasioglossum ruidosense","Copper","2015","166","24","13","11","6.9828897338403","1.4828897338403","5.5"
"Lasioglossum ruidosense","Copper","2015","183","0","0","0","0","0","0"
"Lasioglossum ruidosense","Copper","2015","196","0","0","0","0","0","0"
"Lasioglossum ruidosense","Copper","2015","210","2","2","0","0.338028169014085","0.338028169014085","0"
"Lasioglossum ruidosense","Copper","2015","225","4","4","0","0.687679083094556","0.687679083094556","0"
"Lasioglossum ruidosense","Copper","2015","242","20","20","0","2.76497695852535","2.76497695852535","0"
"Lasioglossum ruidosense","Davids","2015","140","5","5","0","0.614754098360656","0.614754098360656","0"
"Lasioglossum ruidosense","Davids","2015","155","3","1","2","1.10869565217391","0.108695652173913","1"
"Lasioglossum ruidosense","Davids","2015","169","6","6","0","0.733197556008147","0.733197556008147","0"
"Lasioglossum ruidosense","Davids","2015","194","2","2","0","0.410958904109589","0.410958904109589","0"
"Lasioglossum ruidosense","Davids","2015","208","2","2","0","0.238095238095238","0.238095238095238","0"
"Lasioglossum ruidosense","Davids","2015","219","1","1","0","0.214285714285714","0.214285714285714","0"
"Lasioglossum ruidosense","Davids","2015","240","16","16","0","1.68421052631579","1.68421052631579","0"
"Lasioglossum ruidosense","Gothic","2015","146","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2015","160","6","2","4","2.24096385542169","0.240963855421687","2"
"Lasioglossum ruidosense","Gothic","2015","175","1","1","0","0.133630289532294","0.133630289532294","0"
"Lasioglossum ruidosense","Gothic","2015","195","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2015","209","2","2","0","0.288461538461538","0.288461538461538","0"
"Lasioglossum ruidosense","Gothic","2015","222","0","0","0","0","0","0"
"Lasioglossum ruidosense","Gothic","2015","241","24","24","0","3.81962864721485","3.81962864721485","0"
"Lasioglossum ruidosense","Hill","2015","153","4","3","1","0.863636363636364","0.363636363636364","0.5"
"Lasioglossum ruidosense","Hill","2015","166","9","7","2","1.76923076923077","0.769230769230769","1"
"Lasioglossum ruidosense","Hill","2015","183","3","2","1","1.14088591140886","0.410958904109589","0.72992700729927"
"Lasioglossum ruidosense","Hill","2015","196","0","0","0","0","0","0"
